# EmpID,Age,Salary,Experience,Bonus,Rating
101.000000,25.000000,30000.000000,2.000000,5000.000000,4.000000
102.000000,28.000000,41285.714286,4.000000,6000.000000,5.000000
103.000000,32.000000,45000.000000,6.000000,5856.250000,4.000000
104.000000,29.000000,38000.000000,4.944444,5500.000000,3.000000
105.000000,35.000000,41285.714286,8.000000,7000.000000,5.000000
106.000000,31.000000,50000.000000,7.000000,8000.000000,3.888889
107.000000,27.000000,32000.000000,3.000000,4000.000000,4.000000
108.000000,30.000000,41000.000000,5.000000,5856.250000,5.000000
109.000000,26.000000,41285.714286,2.000000,3500.000000,3.000000
110.000000,33.000000,47000.000000,6.000000,7500.000000,4.000000
111.000000,24.000000,29000.000000,1.000000,3000.000000,2.000000
112.000000,36.000000,52000.000000,9.000000,5856.250000,5.000000
113.000000,38.000000,41285.714286,10.000000,9000.000000,4.000000
114.000000,29.000000,39000.000000,4.000000,5000.000000,3.888889
115.000000,34.000000,46000.000000,4.944444,7000.000000,5.000000
116.000000,28.000000,41285.714286,3.000000,4500.000000,3.000000
117.000000,31.000000,43000.000000,5.000000,6000.000000,4.000000
118.000000,27.000000,31000.000000,2.000000,5856.250000,3.000000
119.000000,39.000000,55000.000000,11.000000,9500.000000,5.000000
120.000000,26.000000,41285.714286,1.000000,3200.000000,2.000000
